    0.221936210508299099E-01    0.119044482505533317E+00    0.675744457966218071E+00    0.104069141610351856E+00    0.966415206851502839E+00    0.315114209911466192E+01   -0.380889167621693787E+04
    0.230230005651099780E-01    0.115308388718619745E+00    0.703405931748547819E+00    0.102558924961539677E+00    0.982290857356440505E+00    0.312235474530525003E+01   -0.380887250873666017E+04
    0.236647169315179207E-01    0.116896718621102694E+00    0.704279768046681576E+00    0.900831050474508732E-01    0.996890683203441208E+00    0.312823868688463724E+01   -0.380886202762247694E+04
    0.223245262959198831E-01    0.121142024401144466E+00    0.681428272746113617E+00    0.975904534681103775E-01    0.973612591853568410E+00    0.313858563438181370E+01   -0.380885516362065573E+04
    0.231038638553867672E-01    0.121793133702481307E+00    0.689693885080652214E+00    0.101861558413781292E+00    0.974809425941601915E+00    0.315324378448033249E+01   -0.380885117727998795E+04
    0.225905047613184050E-01    0.117636159523608591E+00    0.693296146434247751E+00    0.106332700959907767E+00    0.965539750945421660E+00    0.313904796880378489E+01   -0.380883401281307169E+04
    0.231293281143189790E-01    0.122173286617182617E+00    0.674860032054612535E+00    0.100370797982538423E+00    0.976510059054963686E+00    0.315209538558442937E+01   -0.380883145808840345E+04
    0.223961707492272462E-01    0.119701555835312751E+00    0.672076941975916387E+00    0.773323809928190276E-01    0.960599775884649398E+00    0.309470970315298644E+01   -0.380882967933151167E+04
    0.223949624700891040E-01    0.113127427945595410E+00    0.694327672594898027E+00    0.745679607232042074E-01    0.962930097034518040E+00    0.305935949214567726E+01   -0.380882900284248626E+04
    0.223289972887189547E-01    0.123017534478276125E+00    0.657087610056387272E+00    0.722183882717680609E-01    0.953487238280456006E+00    0.309290232032484980E+01   -0.380882651152724702E+04
    0.221632567810607257E-01    0.121070747407052592E+00    0.662770848192367978E+00    0.915857747826218371E-01    0.952830457132413544E+00    0.310665643161121841E+01   -0.380882209827674797E+04
    0.221522048932095289E-01    0.118045442822128005E+00    0.679812500763882110E+00    0.820460809634304122E-01    0.947301396809673735E+00    0.307875650985465743E+01   -0.380882141081054533E+04
    0.230729692273601537E-01    0.112028975043228909E+00    0.707715318601706667E+00    0.115266390941991009E+00    0.992450667632352457E+00    0.315305371814595414E+01   -0.380881892096189858E+04
    0.216098440155105369E-01    0.119636195137796969E+00    0.658153189640097169E+00    0.646093025563615753E-01    0.941320837441517178E+00    0.304859456470224011E+01   -0.380881176611485307E+04
    0.219474589510156165E-01    0.124335840181214546E+00    0.650404319335249226E+00    0.626338929098919778E-01    0.949293312889737284E+00    0.306397207371185232E+01   -0.380880976292275591E+04
    0.227074819029844735E-01    0.120232616674736031E+00    0.685450078864535683E+00    0.118666109591813701E+00    0.973060052787695473E+00    0.317712350231728768E+01   -0.380879987786201627E+04
    0.232976626776076577E-01    0.114550041864316179E+00    0.723778053230769602E+00    0.873077797540384171E-01    0.985327638308052700E+00    0.310664956311147833E+01   -0.380879968666473678E+04
    0.215484853606770117E-01    0.119587832797109064E+00    0.657082702838011068E+00    0.104232132302291336E+00    0.945170037570512545E+00    0.313289174255349678E+01   -0.380878756290122737E+04
    0.239459761717130577E-01    0.111315521748237917E+00    0.739988305172198046E+00    0.106802165026575469E+00    0.100412132592646297E+01    0.313749031831197289E+01   -0.380878477669552149E+04
    0.216549074765265206E-01    0.117157306541017331E+00    0.667273780220871915E+00    0.866577706861957481E-01    0.944827331812046811E+00    0.308021312800349767E+01   -0.380878184367653785E+04
    0.222541172242336112E-01    0.119313283421429661E+00    0.673526413768968268E+00    0.633305366021592320E-01    0.968898167125230247E+00    0.306069195507511482E+01   -0.380877986429509019E+04
    0.229397048866534052E-01    0.108243202451824436E+00    0.721481994927596348E+00    0.104902149564351371E+00    0.980838152050276246E+00    0.310867849067143442E+01   -0.380877791344296747E+04
    0.224691837472116712E-01    0.111997502812053132E+00    0.698081147200548480E+00    0.869201099103453223E-01    0.970796730124807494E+00    0.307732309694751249E+01   -0.380877458475809726E+04
    0.220667119899883510E-01    0.117012922492839150E+00    0.675328191271416522E+00    0.105338731516782330E+00    0.967648260998425491E+00    0.313231177017906726E+01   -0.380877374464529885E+04
    0.219346854724401276E-01    0.121226925895706730E+00    0.664891009185426984E+00    0.680364245137106138E-01    0.947120320492952583E+00    0.307092086218747040E+01   -0.380876963807590755E+04
    0.220829392056174738E-01    0.121037886034139133E+00    0.671199089636215107E+00    0.101798286528622398E+00    0.968312737529517298E+00    0.313979685496526573E+01   -0.380876903475622521E+04
    0.222863917735720458E-01    0.116940044743628818E+00    0.694977437435390200E+00    0.934020932842159757E-01    0.973073525846101073E+00    0.311995802304433978E+01   -0.380876810166063296E+04
    0.232729100192718384E-01    0.117748988425065135E+00    0.692005219557029094E+00    0.116877482783790815E+00    0.988730137265838582E+00    0.316611032783304935E+01   -0.380876372498793808E+04
    0.223811970703257923E-01    0.115517626797167150E+00    0.681449270117557848E+00    0.948544133000960854E-01    0.966866124705158425E+00    0.309841848440451528E+01   -0.380876268796005797E+04
    0.238435172660780674E-01    0.113399013766259216E+00    0.731685134034488760E+00    0.896105355275390730E-01    0.998393107744031783E+00    0.310860323382905346E+01   -0.380875826304745806E+04
    0.222944776461793601E-01    0.119903662142468836E+00    0.668687206392058586E+00    0.737951008845993683E-01    0.964768407950312823E+00    0.307646842887602201E+01   -0.380874156092143858E+04
    0.222445668694066546E-01    0.117748062670485890E+00    0.679893274611590992E+00    0.104988346180286296E+00    0.970833318652859600E+00    0.315021405729198190E+01   -0.380873632155172800E+04
    0.226388801853484312E-01    0.116877223346215142E+00    0.704765410615095123E+00    0.104960729346669224E+00    0.982065193981066065E+00    0.314948923764439259E+01   -0.380873576169126136E+04
    0.221264749157565090E-01    0.119462288783028558E+00    0.680645828882618487E+00    0.100666671313404316E+00    0.960436164214636401E+00    0.314243933045972668E+01   -0.380873288647874870E+04
    0.221851865124753425E-01    0.117868454333432252E+00    0.685113768074472329E+00    0.112920797516598503E+00    0.957308761413383502E+00    0.314492760263459559E+01   -0.380872148023982345E+04
    0.224350736067886955E-01    0.118305587998065273E+00    0.673652381506790965E+00    0.981136707869817437E-01    0.957984070345368144E+00    0.312184214680763183E+01   -0.380871863336791648E+04
    0.222667542219387067E-01    0.119813914420755244E+00    0.669945869749045131E+00    0.100110886527862528E+00    0.970788702969893280E+00    0.314645201951830700E+01   -0.380871521714444225E+04
    0.225707255075948618E-01    0.115654332146675726E+00    0.682860791467689188E+00    0.914611260585204144E-01    0.976648569110206699E+00    0.311367529967791823E+01   -0.380870631898545571E+04
    0.219005899004738463E-01    0.123680939691951902E+00    0.656552100929389648E+00    0.834775628695127170E-01    0.940751655762648742E+00    0.310526589157755817E+01   -0.380870201269183417E+04
    0.227624797123071841E-01    0.116890023015705252E+00    0.691038871904043117E+00    0.880639597095840693E-01    0.986749008095346825E+00    0.310890100392887092E+01   -0.380869573675312358E+04
    0.237477267839054998E-01    0.118115207527773353E+00    0.704098642371757344E+00    0.971103141496300337E-01    0.995301419706457913E+00    0.314415010292347397E+01   -0.380868920924057329E+04
    0.216741450640954361E-01    0.118813178959233615E+00    0.670917429664319331E+00    0.110291418985443423E+00    0.957374068805181500E+00    0.314677263423172482E+01   -0.380868866301181652E+04
    0.223043503178365389E-01    0.117584374206415626E+00    0.686931994731400541E+00    0.868337312812370588E-01    0.950683551746542954E+00    0.309070238385550411E+01   -0.380868822570165821E+04
    0.230773437113360319E-01    0.115758187099042995E+00    0.689986597734769336E+00    0.800541709723241318E-01    0.981942317969368705E+00    0.308273993848543615E+01   -0.380868339794489066E+04
    0.227795864008356122E-01    0.118456183881828173E+00    0.680089032520777903E+00    0.718449719427920741E-01    0.968049200705788926E+00    0.308091481668934408E+01   -0.380868249074716232E+04
    0.235443511451118512E-01    0.113729023754421968E+00    0.707567194481600437E+00    0.918541376457741587E-01    0.995753344548127028E+00    0.310956421724603427E+01   -0.380867558494281275E+04
    0.227933339044973926E-01    0.115151609068590913E+00    0.694951199729302305E+00    0.112156370396462923E+00    0.980846066518586079E+00    0.315465798509477136E+01   -0.380866723520310916E+04
    0.227607836723650869E-01    0.122268364648351946E+00    0.667156423624653439E+00    0.853150175187324111E-01    0.971835104921327408E+00    0.311002969755168301E+01   -0.380866009305956686E+04
    0.222581336539902537E-01    0.119364437351988761E+00    0.659526399470756308E+00    0.877997889591323466E-01    0.962786432530809866E+00    0.311201501988862272E+01   -0.380865785688539017E+04
    0.227237059943272493E-01    0.117455475030122075E+00    0.689670969299688963E+00    0.856191180383362171E-01    0.991417719345011550E+00    0.311459247552767904E+01   -0.380865343911225500E+04
    0.228611010965908239E-01    0.118401064099800710E+00    0.673231440577988116E+00    0.970181935398439221E-01    0.969605760839358344E+00    0.312047598919044233E+01   -0.380864037047345801E+04
    0.228688022508111675E-01    0.119559750059774858E+00    0.688041135121562952E+00    0.766475351213309897E-01    0.966207522391042795E+00    0.308525253122063736E+01   -0.380863956954948071E+04
    0.217419486392020495E-01    0.117090914294536511E+00    0.675269546503819651E+00    0.885806440754968449E-01    0.963939433472715379E+00    0.309677340291114067E+01   -0.380863818545222921E+04
    0.225895300232650705E-01    0.125260916281020568E+00    0.664220787423355441E+00    0.775706816856883696E-01    0.965878485527766562E+00    0.311524745202126452E+01   -0.380863254949301609E+04
    0.226143501520875562E-01    0.114909566840292340E+00    0.684941308800185111E+00    0.910174687257945259E-01    0.971858673693534292E+00    0.310864631832050842E+01   -0.380863078460446741E+04
    0.228706385952623312E-01    0.121766465757375236E+00    0.678926747384905438E+00    0.100516915512087301E+00    0.984258725486718999E+00    0.315213172154392041E+01   -0.380861852969687061E+04
    0.235115349766856704E-01    0.114070279139636396E+00    0.707959188972618447E+00    0.105906347170040521E+00    0.992674164431680217E+00    0.314066592704431802E+01   -0.380860811400188913E+04
    0.224531095955633128E-01    0.114540563401565931E+00    0.689181040070257267E+00    0.105950677531740645E+00    0.981644310723291058E+00    0.313082322016641346E+01   -0.380860701592527312E+04
    0.222847201563305779E-01    0.119234218506533318E+00    0.666467932857455092E+00    0.932106687192202910E-01    0.970402452931315329E+00    0.312936504900894974E+01   -0.380860676985022474E+04
    0.220660870844325424E-01    0.120838921556969417E+00    0.660283443228745215E+00    0.939010269124133656E-01    0.969878416561853474E+00    0.313184303411321574E+01   -0.380859721486183525E+04
    0.232538894835033969E-01    0.120378712077762420E+00    0.691907385802512653E+00    0.109040624109662393E+00    0.985459481093025724E+00    0.316986138534426631E+01   -0.380859558026548893E+04
    0.230898180792558638E-01    0.120399752259439552E+00    0.689157849786380172E+00    0.110820464700811000E+00    0.980489144687233805E+00    0.316154631397704966E+01   -0.380858783603466463E+04
    0.230665091414117354E-01    0.113334575939575952E+00    0.698676561151157616E+00    0.103785653812847961E+00    0.989193807531387970E+00    0.312510777886781632E+01   -0.380857567189917654E+04
    0.227326721373361205E-01    0.110848549084508557E+00    0.707865098877908272E+00    0.955911833470145383E-01    0.977644617497549051E+00    0.309714776671746383E+01   -0.380857555428171236E+04
    0.229024245102397855E-01    0.116598705505513059E+00    0.694905304080889130E+00    0.983947581762805168E-01    0.992361350005321663E+00    0.312538218982083738E+01   -0.380857453624817208E+04
    0.226741881404434326E-01    0.116633568431399673E+00    0.691224912179877249E+00    0.790270961945409717E-01    0.963399257570237588E+00    0.309024392108916279E+01   -0.380856451824468286E+04
    0.227728049002803370E-01    0.115027840596019726E+00    0.687178937967363512E+00    0.997550148838593220E-01    0.981922338008032747E+00    0.311983778400685807E+01   -0.380855725345731844E+04
    0.219941368422205755E-01    0.120647455307799370E+00    0.669329825834494851E+00    0.788691663801558696E-01    0.954967578833587960E+00    0.308601752913613980E+01   -0.380854061160000219E+04
    0.227086281822711546E-01    0.115224163175766350E+00    0.700283296946783596E+00    0.109909841634757921E+00    0.978120826235167162E+00    0.313642669690566045E+01   -0.380853923877918942E+04
    0.235860763221705759E-01    0.119127230952090588E+00    0.694671665844649455E+00    0.856921805561021432E-01    0.980723867561045348E+00    0.311579507459099769E+01   -0.380852979578857639E+04
    0.236046665153498043E-01    0.115896405353404480E+00    0.712992361549421361E+00    0.922905820530513510E-01    0.100294094150302526E+01    0.313091527338160791E+01   -0.380852195432534745E+04
    0.226665354776789049E-01    0.119822106235340398E+00    0.676886071810096190E+00    0.906070906728819458E-01    0.979958885080317366E+00    0.313252356587393432E+01   -0.380851956667669810E+04
    0.226665354776789049E-01    0.119822106235340398E+00    0.676886071810096190E+00    0.906070906728819458E-01    0.979958885080317366E+00    0.313252356587393432E+01   -0.380851956667669810E+04
    0.231754328895869485E-01    0.115061629928346426E+00    0.705724446932739391E+00    0.112614449660001142E+00    0.996773696353747796E+00    0.316569325431304449E+01   -0.380851391301336025E+04
    0.228639661060943446E-01    0.118647243775264727E+00    0.696505980032092742E+00    0.992408608129965175E-01    0.974555482682199492E+00    0.312524594524511201E+01   -0.380851366389059694E+04
    0.224146300329959372E-01    0.115774167573871711E+00    0.695565462877826945E+00    0.107533272373656230E+00    0.963335068078571499E+00    0.312881136041776386E+01   -0.380851243388043076E+04
    0.237554649456533581E-01    0.117266685140796509E+00    0.712368122558533545E+00    0.907026790873005639E-01    0.100104217115912175E+01    0.313059118912420775E+01   -0.380850703178206368E+04
    0.237831445439645496E-01    0.117171767480132832E+00    0.708102684348079991E+00    0.109239053054210222E+00    0.995646254592167268E+00    0.315443067994231230E+01   -0.380850669762500866E+04
    0.233547957940118851E-01    0.118961739269750760E+00    0.693674526836030148E+00    0.100593986046027359E+00    0.972983130340186575E+00    0.313882183953655947E+01   -0.380850452356199003E+04
    0.225941787967569203E-01    0.119627642356875258E+00    0.673526711063510475E+00    0.109419138314510278E+00    0.972565974487315743E+00    0.316296722918430318E+01   -0.380850235852314336E+04
    0.238252666780377417E-01    0.118404352316714756E+00    0.705721636628467985E+00    0.931881047811364549E-01    0.998197362388779763E+00    0.313178574095031426E+01   -0.380849448726397668E+04
    0.228378963578196315E-01    0.111998603583887760E+00    0.715678523232793351E+00    0.800913705757050065E-01    0.976282496970752867E+00    0.307092835620101345E+01   -0.380848646975305337E+04
    0.226341324386768739E-01    0.115796933632870053E+00    0.684182791127865841E+00    0.918378329340041460E-01    0.962967185614889032E+00    0.309432100730367265E+01   -0.380848468589594859E+04
    0.227491069008651445E-01    0.116602480493484637E+00    0.681717399658859469E+00    0.808333727445064015E-01    0.965828131499633313E+00    0.308941635758062905E+01   -0.380848198010428769E+04
    0.229565530502670589E-01    0.111112051834451844E+00    0.711681730651861910E+00    0.781803530358069904E-01    0.978037540528474358E+00    0.306401313193427915E+01   -0.380847397463679636E+04
    0.224425915585760895E-01    0.116852613217259912E+00    0.672847013791708970E+00    0.885810578235573243E-01    0.960501855726369369E+00    0.309505891722844462E+01   -0.380847221904971047E+04
    0.219320112576542013E-01    0.124766686885653635E+00    0.648297440034658945E+00    0.782958358797436194E-01    0.952041786868565443E+00    0.310925982621813146E+01   -0.380847124749745535E+04
    0.234218151914074545E-01    0.118690667388526322E+00    0.704434013072511411E+00    0.945354558198232137E-01    0.990279698142161102E+00    0.314144149812459306E+01   -0.380847005902861201E+04
    0.216791723906485448E-01    0.123455736101233879E+00    0.657945458432613761E+00    0.823639301990363171E-01    0.953744110203655682E+00    0.311206338673772009E+01   -0.380846768146003751E+04
    0.232638059233165537E-01    0.113767666989502872E+00    0.721827307736593204E+00    0.107507864232275485E+00    0.990208011669437282E+00    0.314538147088023257E+01   -0.380846541764264020E+04
    0.221817376458937447E-01    0.120773025114366439E+00    0.680480699061866035E+00    0.949464423553220971E-01    0.961325583099580605E+00    0.313463610009954552E+01   -0.380845929156928332E+04
    0.226298240837108193E-01    0.121784836657037751E+00    0.676059815980290524E+00    0.757431973999685149E-01    0.968593185147863078E+00    0.310678212393310282E+01   -0.380844532064144141E+04
    0.226298240837108193E-01    0.121784836657037751E+00    0.676059815980290524E+00    0.757431973999685149E-01    0.968593185147863078E+00    0.310678212393310282E+01   -0.380844532064144141E+04
    0.222459158685755672E-01    0.122957921206324788E+00    0.653795993194632552E+00    0.849820568091068096E-01    0.964703656127155140E+00    0.312044944964372739E+01   -0.380844164111345390E+04
    0.222459158685755672E-01    0.122957921206324788E+00    0.653795993194632552E+00    0.849820568091068096E-01    0.964703656127155140E+00    0.312044944964372739E+01   -0.380844164111345390E+04
    0.225199719268526430E-01    0.118442643978952808E+00    0.678462666068759823E+00    0.849455827359779370E-01    0.955018372252979808E+00    0.309776970296446175E+01   -0.380842303807442386E+04
    0.220292174835464288E-01    0.118595494945680058E+00    0.687271383912248290E+00    0.868689821741025492E-01    0.971218575273779861E+00    0.311064570869026102E+01   -0.380842034335139124E+04
    0.220292174835464288E-01    0.118595494945680058E+00    0.687271383912248290E+00    0.868689821741025492E-01    0.971218575273779861E+00    0.311064570869026102E+01   -0.380842034335139124E+04
    0.231870722092466508E-01    0.117163239877955003E+00    0.705810288993034218E+00    0.896768151182908008E-01    0.980667068328204383E+00    0.310846873241600852E+01   -0.380841532955194407E+04
    0.231870722092466508E-01    0.117163239877955003E+00    0.705810288993034218E+00    0.896768151182908008E-01    0.980667068328204383E+00    0.310846873241600852E+01   -0.380841532955194407E+04
    0.218501710502399700E-01    0.118665842175644631E+00    0.664203148985361924E+00    0.946581275096468056E-01    0.968303100091151392E+00    0.312430916306948880E+01   -0.380841206332083630E+04
    0.218501710502399700E-01    0.118665842175644631E+00    0.664203148985361924E+00    0.946581275096468056E-01    0.968303100091151392E+00    0.312430916306948880E+01   -0.380841206332083630E+04
    0.226692054076612012E-01    0.113208741088156234E+00    0.700791833234083672E+00    0.118931163587921690E+00    0.971934806814085617E+00    0.315477301494357754E+01   -0.380841009329842427E+04
    0.226692054076612012E-01    0.113208741088156234E+00    0.700791833234083672E+00    0.118931163587921690E+00    0.971934806814085617E+00    0.315477301494357754E+01   -0.380841009329842427E+04
    0.222136815560595759E-01    0.121340234432697952E+00    0.658136271021168340E+00    0.894246941071656920E-01    0.947903590283260766E+00    0.310895652091570129E+01   -0.380840251520840911E+04
    0.226071959867501504E-01    0.123231834180206404E+00    0.665110901388251685E+00    0.753962866135026444E-01    0.975926086601844545E+00    0.310459588510721929E+01   -0.380839773680524377E+04
    0.229214062594176454E-01    0.108426749821025376E+00    0.721959123351485710E+00    0.102833249670281152E+00    0.978822699639297245E+00    0.310310849358616103E+01   -0.380839151959334458E+04
    0.222348400788853276E-01    0.117653726256739630E+00    0.691715317158452470E+00    0.110400759347278637E+00    0.963178348378033511E+00    0.314355879584378073E+01   -0.380838882130589536E+04
    0.222756367696582587E-01    0.122310444282527145E+00    0.664185468754433184E+00    0.106034530478281347E+00    0.958017553103481578E+00    0.314929132959206415E+01   -0.380838669455051286E+04
    0.221588171318142652E-01    0.120377043036904843E+00    0.675333757880625551E+00    0.746214365270775615E-01    0.952445891745467677E+00    0.307759851843436572E+01   -0.380838351467672192E+04
    0.219287941933925465E-01    0.123038534703799218E+00    0.660852462803884322E+00    0.765937869326099863E-01    0.944669998269287436E+00    0.308484726572301549E+01   -0.380837330390888519E+04
    0.215217195169890678E-01    0.123694446526994253E+00    0.652053637792228469E+00    0.710869006302758677E-01    0.949928958602529572E+00    0.308657631283061384E+01   -0.380836784119744698E+04
    0.222911590735757441E-01    0.120694178276133560E+00    0.686535804684647477E+00    0.858327042002365870E-01    0.966232383645522441E+00    0.311671928800916653E+01   -0.380835774569596970E+04
    0.222806026770801836E-01    0.120161837604881291E+00    0.663610013682026656E+00    0.826826665333686983E-01    0.958845880774916615E+00    0.309644286431196525E+01   -0.380835163767806762E+04
    0.226505422527660781E-01    0.120596878604078986E+00    0.684753563650796537E+00    0.686379631744362256E-01    0.979757157711626969E+00    0.307980896180489339E+01   -0.380834927472850541E+04
    0.217052516508352070E-01    0.122917704638330835E+00    0.647196987745939367E+00    0.910495507256223746E-01    0.949396073581193711E+00    0.311614775007894718E+01   -0.380834607108501359E+04
    0.230468673535958526E-01    0.116076043602185985E+00    0.705022424285425053E+00    0.105479443804234407E+00    0.980696624817538831E+00    0.314581858039855788E+01   -0.380834344195043195E+04
    0.225965398863017357E-01    0.120204267790696456E+00    0.678039921748068375E+00    0.692648760394432850E-01    0.967970137553222476E+00    0.307332677494379469E+01   -0.380833168969486451E+04
    0.215034441248637756E-01    0.118538826670030101E+00    0.658089338027280979E+00    0.810901537420208041E-01    0.943211352917819656E+00    0.307800023052867999E+01   -0.380833028266507699E+04
    0.215034441248637756E-01    0.118538826670030101E+00    0.658089338027280979E+00    0.810901537420208041E-01    0.943211352917819656E+00    0.307800023052867999E+01   -0.380833028266507699E+04
    0.219436861360768065E-01    0.115770317047475049E+00    0.676187577948370588E+00    0.862212102234461292E-01    0.959635381440204105E+00    0.309765988578731832E+01   -0.380832208139956674E+04
    0.222995496474055234E-01    0.123702322668487311E+00    0.664616617288144917E+00    0.832112047092693069E-01    0.962657860240806795E+00    0.312304544496783265E+01   -0.380831802430665903E+04
    0.221525856597946831E-01    0.123370405386822563E+00    0.662220066774546923E+00    0.960168883741073231E-01    0.961971670816289204E+00    0.314404154457395268E+01   -0.380831725013296182E+04
    0.227436779556798828E-01    0.119811005624755204E+00    0.687474242147699477E+00    0.869509721763524202E-01    0.983011095798173362E+00    0.311112818303134686E+01   -0.380831180200097015E+04
    0.229309263132388107E-01    0.117485684590531297E+00    0.697068845526146674E+00    0.999656353239426615E-01    0.991510496975190225E+00    0.313296466615120694E+01   -0.380830827362274613E+04
    0.232951187809277080E-01    0.118518192646915446E+00    0.689083060740362630E+00    0.100947181214180254E+00    0.973113318059699250E+00    0.313737369365215635E+01   -0.380830614891943333E+04
    0.231534022223980132E-01    0.122134309645063971E+00    0.685266632764342409E+00    0.795148830514205290E-01    0.973980192728090333E+00    0.310337997275928767E+01   -0.380829892465460171E+04
    0.218065327815403567E-01    0.112630342419966264E+00    0.692680476245769006E+00    0.107059960964654005E+00    0.966490547516924425E+00    0.312501542230780860E+01   -0.380829335939345356E+04
    0.223785120392110577E-01    0.120323434746155283E+00    0.661728032234670138E+00    0.922422797026538205E-01    0.957502258813404783E+00    0.311041794806622951E+01   -0.380828423118836690E+04
    0.223785120392110577E-01    0.120323434746155283E+00    0.661728032234670138E+00    0.922422797026538205E-01    0.957502258813404783E+00    0.311041794806622951E+01   -0.380828423118836690E+04
    0.214954754967161960E-01    0.114994307343023142E+00    0.679858902728471381E+00    0.989830738951033157E-01    0.954540505164553355E+00    0.310859586176047742E+01   -0.380828283677899117E+04
    0.214954754967161960E-01    0.114994307343023142E+00    0.679858902728471381E+00    0.989830738951033157E-01    0.954540505164553355E+00    0.310859586176047742E+01   -0.380828283677899117E+04
    0.219754383165691285E-01    0.120166298538592578E+00    0.668954070449869209E+00    0.625016090803589969E-01    0.948085143159748123E+00    0.305342318158208581E+01   -0.380828239187536155E+04
    0.231478077949775207E-01    0.119849714895559484E+00    0.703158953486781479E+00    0.873011714316009602E-01    0.984068992656745078E+00    0.312070950401790492E+01   -0.380827632997818910E+04
    0.233425047177529509E-01    0.114262714551241831E+00    0.703975729040928533E+00    0.118852228334293736E+00    0.997011788446983793E+00    0.316134785657276973E+01   -0.380826944209192789E+04
    0.233425047177529509E-01    0.114262714551241831E+00    0.703975729040928533E+00    0.118852228334293736E+00    0.997011788446983793E+00    0.316134785657276973E+01   -0.380826944209192789E+04
    0.224799287278348477E-01    0.109941422619864768E+00    0.705520452853850899E+00    0.886826065201856417E-01    0.968725440260949311E+00    0.307839732256012333E+01   -0.380826694290916976E+04
    0.218028121221002236E-01    0.124441865153497602E+00    0.654061379468342308E+00    0.731638545696104148E-01    0.950761602138071926E+00    0.308749325881770487E+01   -0.380826361970275411E+04
    0.230697378234524242E-01    0.115964723701548172E+00    0.709504183001734345E+00    0.104440307869278298E+00    0.997691609766608534E+00    0.314813376724689187E+01   -0.380826254318801057E+04
    0.230697378234524242E-01    0.115964723701548172E+00    0.709504183001734345E+00    0.104440307869278298E+00    0.997691609766608534E+00    0.314813376724689187E+01   -0.380826254318801057E+04
    0.234396726966173488E-01    0.114784598557429562E+00    0.703648498931576993E+00    0.837346231827390680E-01    0.992142626296039221E+00    0.309616377652243102E+01   -0.380825580586443357E+04
    0.227941473941619989E-01    0.117669439288363320E+00    0.689378390181312195E+00    0.111025251257649255E+00    0.989533208798116792E+00    0.315742434121692828E+01   -0.380825240191367539E+04
    0.229607001836473756E-01    0.114636414127696998E+00    0.697458169313530330E+00    0.116671114298419948E+00    0.995226948962014690E+00    0.316178267657422962E+01   -0.380824484495399429E+04
    0.232776338444907471E-01    0.114888772228108532E+00    0.702184500340849116E+00    0.113910659268853215E+00    0.999343744137818346E+00    0.316341732215426052E+01   -0.380823937056977866E+04
    0.232776338444907471E-01    0.114888772228108532E+00    0.702184500340849116E+00    0.113910659268853215E+00    0.999343744137818346E+00    0.316341732215426052E+01   -0.380823937056977866E+04
    0.221488564494863073E-01    0.119274830828075190E+00    0.670300160217460972E+00    0.836696100020267175E-01    0.965273461142827971E+00    0.310552914143653869E+01   -0.380823842727331294E+04
    0.221488564494863073E-01    0.119274830828075190E+00    0.670300160217460972E+00    0.836696100020267175E-01    0.965273461142827971E+00    0.310552914143653869E+01   -0.380823842727331294E+04
    0.218105783537674083E-01    0.116004985617848652E+00    0.669236036453906502E+00    0.949325334594984804E-01    0.949532692588699656E+00    0.310274542856350788E+01   -0.380823842717731395E+04
    0.215845924554356298E-01    0.117444028273609308E+00    0.671088888877646284E+00    0.829982945536574257E-01    0.957890010459840680E+00    0.308433979272147063E+01   -0.380823744074792148E+04
    0.236357504112184973E-01    0.114751530701315482E+00    0.712404447908269178E+00    0.893427191989315667E-01    0.985981875661667506E+00    0.310257157569607500E+01   -0.380823149907643756E+04
    0.222877734328000912E-01    0.118917457523590175E+00    0.673627769525947051E+00    0.640466602387038814E-01    0.955507479836013696E+00    0.304974665169917980E+01   -0.380822118066985513E+04
    0.222877734328000912E-01    0.118917457523590175E+00    0.673627769525947051E+00    0.640466602387038814E-01    0.955507479836013696E+00    0.304974665169917980E+01   -0.380822118066985513E+04
    0.224084796232908792E-01    0.115267618948922318E+00    0.683712705801160059E+00    0.959579650585434818E-01    0.979065052770872746E+00    0.311240415596933051E+01   -0.380822058941600608E+04
    0.218456593638402218E-01    0.124365640463538651E+00    0.653353044266219540E+00    0.727486526618504326E-01    0.956013240471122128E+00    0.309756535941121136E+01   -0.380821961377695652E+04
    0.224596920049129276E-01    0.118003194292654004E+00    0.673451210613551399E+00    0.745377363255023129E-01    0.967921109229797016E+00    0.307241697079952703E+01   -0.380821878227709294E+04
    0.222863382262945518E-01    0.120037646002613976E+00    0.667852044403871248E+00    0.898028181534617359E-01    0.976273802653605638E+00    0.312478579936369982E+01   -0.380821612074166114E+04
    0.227276291547995404E-01    0.116120102670118394E+00    0.705450363837762273E+00    0.104325285650179594E+00    0.973860391809437509E+00    0.313538581407513384E+01   -0.380820834287203888E+04
    0.226364186149377311E-01    0.118248893751214626E+00    0.671151956913251246E+00    0.107071173125366043E+00    0.969802736581991454E+00    0.314529752342749047E+01   -0.380820806974747211E+04
    0.216941411525516242E-01    0.120316302090626603E+00    0.660952678336456989E+00    0.965914719328397897E-01    0.961331243726237350E+00    0.313094739439857284E+01   -0.380820077993520272E+04
    0.216941411525516242E-01    0.120316302090626603E+00    0.660952678336456989E+00    0.965914719328397897E-01    0.961331243726237350E+00    0.313094739439857284E+01   -0.380820077993520272E+04
    0.231385444074895946E-01    0.120963163854284614E+00    0.692247120095569324E+00    0.963100959889044150E-01    0.985308327091636404E+00    0.314701101410739925E+01   -0.380819907536147457E+04
    0.231385444074895946E-01    0.120963163854284614E+00    0.692247120095569324E+00    0.963100959889044150E-01    0.985308327091636404E+00    0.314701101410739925E+01   -0.380819907536147457E+04
