    0.243690433340389284E-01    0.130629229803933100E+00    0.571415820573021871E+00    0.600244657413226690E-01   -0.207458514177968567E+00   -0.130193356039300934E+02    0.128142553899840017E+01   -0.105897443844315209E+00    0.128185218896037245E+01    0.590512953639657390E+00    0.996958952391005515E+00   -0.173724908157298400E+06   -0.612711395613837251E+01    1
    0.218705145783545142E-01    0.120385961455400481E+00    0.772001548082638656E+00    0.508230935276420340E-01   -0.170100337667617296E+01   -0.231485376334631887E+01    0.261093119350742509E+01   -0.326699706812768831E+00    0.344146037082042611E-01    0.149012746545106900E+01    0.995382038507108491E+00   -0.173440663051269716E+06   -0.613044728947170903E+01    1
    0.229133977659265568E-01    0.100464035603512469E+00    0.626865146250353389E+00    0.718508545961376588E-01   -0.111551271327466459E+02   -0.971286340263362291E+01    0.396016372777312498E-01    0.280286575255245474E+00    0.319307521827582441E+01   -0.140876090035078638E+01    0.100160531074361403E+01   -0.173191753057604335E+06   -0.613378062280503933E+01    1
    0.236499709571205245E-01    0.137147435096666548E+00    0.557517048371277579E+00    0.408591444095920200E-01   -0.400906882802968845E+01   -0.124169088080821943E+02    0.243038673403373640E+01    0.649319480460200271E+00   -0.140708863277142138E+01   -0.576708001461378572E+00    0.999553448811787093E+00   -0.173048504258733214E+06   -0.613711395613836164E+01    1
    0.241075154904170676E-01    0.104200051606644958E+00    0.785722579269210963E+00    0.506861316180837324E-01   -0.908907702637986148E+01   -0.907600563110867142E+01    0.342272841159536956E+01    0.299851890171070856E+01    0.140451745049146792E+01   -0.472350064493000099E+00    0.100127373317303214E+01   -0.172720895446287352E+06   -0.614044728947168661E+01    1
    0.237785622900639100E-01    0.103303786279153639E+00    0.572428473482902711E+00    0.107154793076731786E+00   -0.113261987322812185E+02   -0.816521452531423719E+00    0.127770692516387552E+01    0.326268353508078501E+01   -0.624356183383768526E+00   -0.496829687206328474E+00    0.100408532425904173E+01   -0.172714925580862066E+06   -0.614378062280503645E+01    1
    0.226985653837755395E-01    0.115516944828190637E+00    0.634124916026235996E+00    0.559378624402961586E-01   -0.118581361155908667E+02   -0.104168768341774332E+02    0.116655419051725495E-01    0.999085188094949395E+00    0.495392900298861072E+00    0.121993717318785500E+00    0.100183967967466048E+01   -0.172697028451233578E+06   -0.614711395613836586E+01    1
    0.244973148881270503E-01    0.131609339776368128E+00    0.755488844509378366E+00    0.666238811542276682E-01   -0.121806751884793414E+02   -0.233181156983068938E+01    0.147365870539338051E+01    0.367245239214526276E+01    0.460489512043329441E-01   -0.172081368389512468E+01    0.998626508807712421E+00   -0.172438116048927826E+06   -0.615044728947169439E+01    1
    0.248706955936709405E-01    0.130912342273250548E+00    0.626600605988587023E+00    0.898617963140787013E-01    0.178914333114436275E+00   -0.136958669799987316E+02    0.170701263115759305E+01    0.355850110137961195E+00    0.389101269831418239E+00    0.341706288389393986E+00    0.100119395982670212E+01   -0.172306736565485218E+06   -0.615378062280502824E+01    1
    0.218622536742640490E-01    0.122224542649726486E+00    0.597613308409848720E+00    0.899453333991168946E-01   -0.100869480703497025E+02   -0.645248734410597535E+01   -0.517710501397169898E+00   -0.991557676639636787E+00    0.495426171544646188E-01    0.755470563203372247E+00    0.100151825502541025E+01   -0.171438389163505461E+06   -0.615711395613837009E+01    1
    0.217324794873816653E-01    0.134431638215509519E+00    0.610443205631772123E+00    0.603913060305034388E-01   -0.122675900920729823E+02   -0.140362793062876587E+02   -0.131684733783902863E+01    0.146458890683044807E+01    0.249462920337060634E+01   -0.841121889545399792E-01    0.998794299670901276E+00   -0.171359355726234411E+06   -0.616044728947169418E+01    1
    0.246809758354341671E-01    0.115456098034787485E+00    0.624886674770856909E+00    0.922560619637656232E-01   -0.107514616627366753E+02   -0.679161126362412126E+01    0.349259958483121746E+01    0.360978920716050489E+01    0.222977434835207511E+01   -0.136240554291500970E+01    0.100081255588073681E+01   -0.171252781889488804E+06   -0.616378062280500760E+01    1
    0.225621199483609230E-01    0.114873734545760914E+00    0.646883034369044374E+00    0.101410975942414161E+00   -0.848257988229953597E+01   -0.594957471385230185E+01    0.172896740162320617E+01    0.389125587335557466E+01    0.177955993319934080E+01   -0.130538214829094112E+01    0.999474798643214313E+00   -0.171134026287965797E+06   -0.616711395613835833E+01    1
    0.208622065481855225E-01    0.135862347291397734E+00    0.616998463548473208E+00    0.474154394469047877E-01   -0.847801790516773224E+01   -0.390521307067234424E+01    0.180434425479582128E+01    0.242776997144216011E+01   -0.132933748865368151E+01    0.379836956323563246E+01    0.100036045830504872E+01   -0.170736339352352516E+06   -0.617044728947168775E+01    1
    0.204199821936715611E-01    0.119108195483231510E+00    0.688604995867562852E+00    0.458226224589496287E-01   -0.461759182222986198E+01   -0.113242067876027086E+02   -0.303035117849092428E+00    0.531993244312410241E+00    0.226175271071555795E+01   -0.279687387113670249E+00    0.998278920460349273E+00   -0.170706420667953935E+06   -0.617378062280502338E+01    1
    0.207834101176214148E-01    0.123715957852084307E+00    0.618168368380982436E+00    0.589354652572184681E-01   -0.848030906536603268E+01   -0.121835147691912589E+02    0.203373530694007165E+01    0.275387252062442123E+01    0.226440881236481939E+01   -0.118533043070124799E+01    0.996245209434284407E+00   -0.170666779748069297E+06   -0.617711395613836611E+01    1
    0.236875445255793210E-01    0.111954099356982875E+00    0.560903172662581495E+00    0.119378163091469397E+00   -0.171505209629388666E+01   -0.540457695453989651E+01    0.434155934969044477E+00    0.200352828691640727E+00    0.819590008578030549E+00    0.384821393746017826E+01    0.100272024909554980E+01   -0.170124604820434644E+06   -0.618044728947169730E+01    1
    0.218797529984237904E-01    0.111670798537025606E+00    0.596101436897495285E+00    0.903008774182790797E-01   -0.608648742887654670E+01   -0.498606683467684419E+01    0.161044884626044826E+00    0.221746837585294276E+01   -0.151436874647012276E+01    0.245710153047910751E+01    0.992129884691519193E+00   -0.169599949945616128E+06   -0.618378062280502228E+01    1
    0.222868356534994157E-01    0.123984932102488676E+00    0.766895845034641699E+00    0.976691878266360558E-01   -0.310934979854838645E+01   -0.127118310513661861E+02    0.795923631475368598E+00    0.509725191896513774E+00    0.311322980577811048E+01   -0.354863968719894451E+00    0.996898217441683276E+00   -0.168766962772073661E+06   -0.618711395613833925E+01    1
    0.247139264685687712E-01    0.137097515024558275E+00    0.629418191489408585E+00    0.104603037681931493E+00   -0.131701961698840737E+02   -0.500453233121987751E+00   -0.294543245806316856E+00    0.555122464463787768E+00    0.529876445381217032E+00    0.269744922544393084E+01    0.998903946497669337E+00   -0.168605732497897494E+06   -0.619044728947167666E+01    1
    0.215171622215423776E-01    0.129573824875090976E+00    0.588344221756967434E+00    0.985261498592231305E-01   -0.131923881288747413E+02   -0.696150719198035617E+01    0.543421955825190928E+00    0.934275878699633466E+00   -0.566722318110004508E+00    0.150315334270581769E+01    0.993909879659682360E+00   -0.168408808207359019E+06   -0.619378062280501140E+01    1
    0.230261640688470826E-01    0.125378683921821832E+00    0.715676391930143652E+00    0.584026570599470995E-01   -0.820707443763283351E+01   -0.571606539646082368E+01    0.386174228176988965E+01    0.149304499302002913E+01    0.224940668390314791E+01   -0.166012281621152069E+01    0.997741951849280828E+00   -0.168037592908881663E+06   -0.619711395613833993E+01    1
    0.201070265787533752E-01    0.126332663223213459E+00    0.790612915877546563E+00    0.102215090123327162E+00   -0.130237964579291621E+01   -0.182825897437179208E+01    0.212516964820367971E+01    0.130265539791923723E+01    0.382129673554228333E+00    0.196000640265661685E+01    0.998754242993094454E+00   -0.168028880157830514E+06   -0.620044728947167734E+01    1
    0.248638339083367341E-01    0.138746813362606330E+00    0.694018616448885961E+00    0.100848885181114067E+00   -0.391645187683930729E+01   -0.662588205956335941E+00   -0.313681685508906405E-01    0.628044918064722069E+00    0.516403533380059621E+00    0.398932063397791303E+01    0.100073256421202794E+01   -0.168008719073973713E+06   -0.620378062280502274E+01    1
    0.200416990070753920E-01    0.135935720594441589E+00    0.637496079554693451E+00    0.104235715787317273E+00   -0.612128966913623263E+01   -0.655956047186183611E-01    0.138278798553804450E+01    0.219168698795807337E+01   -0.997468191242751212E+00    0.171017441851199070E+01    0.997979636740794152E+00   -0.167862038594902959E+06   -0.620711395613836192E+01    1
    0.246417166479582436E-01    0.122911888970692273E+00    0.648971610506581253E+00    0.956181256529251428E-01   -0.136653919216895954E+02   -0.117375624327466053E+02    0.135349719606996954E+01    0.600482186112363703E+00    0.154398335067598547E+01    0.108959614624702716E+00    0.995669324795634858E+00   -0.167691964889869501E+06   -0.621044728947169311E+01    1
    0.206128970582524981E-01    0.135373384262054114E+00    0.662437623271485698E+00    0.501677477419631423E-01   -0.116884645563387224E+01   -0.974289599493332048E+01    0.556225746217924311E+00    0.387117866068552807E+00    0.771442935878648761E+00   -0.116320078024283968E+01    0.100145120907615670E+01   -0.167565905867313500E+06   -0.621378062280502430E+01    1
    0.228353028818911452E-01    0.100597456997879212E+00    0.620152144672802885E+00    0.735961879186408235E-01   -0.196684212557313387E+00   -0.133339331748215635E+02    0.261762885875266527E+00    0.295184634027953141E+00    0.866245415735596769E+00   -0.109738796724878607E+01    0.100234222067691792E+01   -0.167183250133262045E+06   -0.621711395613835460E+01    1
    0.239505130131772749E-01    0.124818409909731115E+00    0.624991847145528578E+00    0.428597238434605052E-01   -0.298012090416699138E+01   -0.169774252085565003E+01   -0.289140562675122670E+00    0.550691813685184162E+00    0.313988703600879493E+00   -0.105766016814936292E+01    0.100274041464556340E+01   -0.166818835130393505E+06   -0.622044728947170089E+01    1
    0.225081551058671468E-01    0.139151595576876924E+00    0.600283297938564497E+00    0.456945678657251012E-01   -0.750591330134144208E+01   -0.692109953463173877E+01   -0.305454469896655034E+00    0.317554252738233345E+00    0.266763272311407995E+01   -0.127989902197887484E+01    0.997242974809487537E+00   -0.166518069796214113E+06   -0.622378062280504807E+01    1
    0.203299988675901613E-01    0.126440774106284876E+00    0.773923722986404106E+00    0.788094522949942949E-01   -0.335643120966203412E+00   -0.751476516443832754E+01    0.116434856942520737E+01    0.725557501368296887E+00    0.354638467161295434E+00    0.351044307800171485E+00    0.999549498556852045E+00   -0.166049944369034987E+06   -0.622711395613835705E+01    1
    0.223124012726233535E-01    0.115100518252845577E+00    0.763186842447165170E+00    0.104390926251270305E+00   -0.926083097292132962E+01   -0.103970438462677404E+02    0.289775119019768646E+01    0.128678865591127511E-01    0.205905857362682188E+01    0.943929683455273949E+00    0.100393525135304218E+01   -0.165663052599734423E+06   -0.623044728947168291E+01    1
    0.209272253678653222E-01    0.115893193112621154E+00    0.637104745337687461E+00    0.941773290889726389E-01   -0.127148401592847851E+02   -0.918574059199373494E+01   -0.380759797509844899E+00    0.230909869714937610E+01    0.261184850880705532E+01   -0.528494052363933875E+00    0.100075587076071582E+01   -0.165418678202738753E+06   -0.623378062280501855E+01    1
    0.212990593331866401E-01    0.136220666502265636E+00    0.743114639606785587E+00    0.874556335796740358E-01   -0.266321013454034983E+01   -0.840007607662375122E+01   -0.176571278094100093E+01    0.894611022092504538E+00   -0.418194832941236605E-01   -0.194019473399779629E+01    0.100003655925214918E+01   -0.164800126750451687E+06   -0.623711395613835862E+01    1
    0.240744456480167547E-01    0.104987657688442593E+00    0.610058398122063750E+00    0.106986955967354885E+00   -0.959362559417801464E+01   -0.815839639550624796E+01    0.384107532900172988E+01    0.398176360099682736E+01    0.313752310440913540E+01   -0.107571965664867131E+01    0.998916032752246719E+00   -0.164661040974060888E+06   -0.624044728947171290E+01    1
    0.231013556112161511E-01    0.123473305007548481E+00    0.785823206790627449E+00    0.117605244744881210E+00   -0.127128719484152111E+02   -0.431595265503297298E-01   -0.165197355159839265E+01    0.518964148407487169E+00    0.749540379071416130E+00    0.164065407814512376E+01    0.998268614192628023E+00   -0.164549285969238146E+06   -0.624378062280503698E+01    1
    0.237197256629037741E-01    0.122926420580182202E+00    0.563598643171842495E+00    0.423775938892273149E-01   -0.359267949352222260E+01   -0.893496975997317477E+00   -0.106521612824705780E+01    0.964302666174195355E+00   -0.462439125351225444E+00    0.176604517874591993E+01    0.100115528956182231E+01   -0.164391398977437493E+06   -0.624711395613835663E+01    1
    0.212853356644950621E-01    0.129017284497202289E+00    0.666169975973882944E+00    0.448878692279315247E-01   -0.111243460778294487E+02   -0.594631979148401335E+01    0.245849663651569905E+01    0.122884102059226885E+01    0.222320472571885652E+01   -0.122001639311677756E+01    0.100223245329443866E+01   -0.164352895669763180E+06   -0.625044728947170114E+01    1
    0.228732486812821198E-01    0.115743280308436225E+00    0.681714178769049273E+00    0.108354395917560742E+00   -0.778679191082392208E+01   -0.604583649998634076E+01    0.306146282451621143E+01    0.612505990279563317E+00   -0.308456397625737289E+00    0.170664498978214674E+01    0.100202882935677229E+01   -0.163731048703774053E+06   -0.625378062280503766E+01    1
    0.221132502733300193E-01    0.116215573114063123E+00    0.572846078441839324E+00    0.913945318321165712E-01   -0.158339218176867469E+01   -0.502641091932295403E+01    0.599626382793839063E+00    0.763227867750849498E+00    0.414079425693941072E+00    0.375168554585429614E+01    0.999717127996849420E+00   -0.163186381205134006E+06   -0.625711395613837151E+01    1
    0.228712796422357728E-01    0.101073433369816501E+00    0.609595434037524919E+00    0.105628413796741538E+00   -0.111045139375557902E+02    0.430060667897809168E-01    0.126017064613176366E+01   -0.107054156377407272E+01    0.132726627003411135E+01    0.588633261937959062E+00    0.998757471159462673E+00   -0.162987734720217384E+06   -0.626044728947171336E+01    1
    0.204809705480777406E-01    0.137177888295684558E+00    0.648718514334323038E+00    0.109290231568711482E+00   -0.601258458603175683E+01   -0.807347852240731712E+01    0.183410353667813242E+01    0.175275429929350013E+01    0.763343739157118506E+00   -0.297678211075930399E+00    0.100010981747427619E+01   -0.162981706862925348E+06   -0.626378062280504189E+01    1
    0.203381426485770671E-01    0.118437319114416073E+00    0.711741025848244169E+00    0.425658205514110877E-01   -0.165912422317355812E+01   -0.366823437899612514E+01    0.306683403640125807E+01    0.552532166329198660E+00    0.489427668642786085E+00   -0.798406825456576819E-01    0.100257411464172486E+01   -0.162875726456298406E+06   -0.626711395613835620E+01    1
    0.248625369115258212E-01    0.119750618984507562E+00    0.666478072321107673E+00    0.116442959172589788E+00   -0.988891486386447127E+01   -0.840639774616091273E+01   -0.319210265485339706E+00   -0.124399462165853425E+01    0.120658119361570648E+01    0.421638962069607270E+00    0.999684678311190456E+00   -0.162546958521130931E+06   -0.627044728947167140E+01    1
    0.247016172178148308E-01    0.100258380546682055E+00    0.787709171879933834E+00    0.106865281454031097E+00   -0.152471033917580279E+01   -0.105288317538339964E+02    0.143348244103636047E+01    0.102276944658746771E+01   -0.872657878184489144E+00    0.274230469189855786E+01    0.100018849773702523E+01   -0.162323153356576542E+06   -0.627378062280501947E+01    1
    0.249016971553112018E-01    0.110962767024273989E+00    0.602346020566600693E+00    0.113731086660459890E+00   -0.898967559637807945E+01   -0.107864851360010814E+02    0.351821002663906057E+01   -0.563201830075088283E+00   -0.106990820494536099E+01    0.145415583110486857E+01    0.100318720444527121E+01   -0.161711788406058156E+06   -0.627711395613835510E+01    1
    0.243250244186064141E-01    0.107691311913794510E+00    0.754849793438229222E+00    0.907249286182588988E-01   -0.653286358333790496E+01   -0.696487993575728925E+01    0.347370575068121212E+01   -0.134687162191901066E+01    0.398347127372810750E+01    0.238867946507721651E+01    0.999857503568521766E+00   -0.161668013686493825E+06   -0.628044728947167741E+01    1
    0.238681972270662728E-01    0.109468462189315385E+00    0.711199473055286635E+00    0.658124665978826462E-01   -0.866501234758988303E+01   -0.346680893310519345E+01   -0.473721567094981255E+00    0.341237043770718618E+01    0.846183211572378191E+00   -0.847595679789641121E+00    0.100463579357962507E+01   -0.161603017561917193E+06   -0.628378062280502636E+01    1
    0.216486130867469574E-01    0.107858307405755513E+00    0.761045918540823929E+00    0.919599604528565373E-01   -0.956236816781004073E+01   -0.123539775116090844E+01    0.201376072158714958E+01   -0.171033054027794718E+01    0.142678657579075585E+01    0.299730761636183995E+01    0.998608767296750965E+00   -0.161438109941507195E+06   -0.628711395613837443E+01    1
    0.227734437037989609E-01    0.109379131533963739E+00    0.589962100108852638E+00    0.993857678742502137E-01   -0.140014007787849639E+02   -0.874484016630819738E+01    0.384931471581973472E+01    0.102325224411358873E+01    0.307624608476604156E+01   -0.686914583423968272E+00    0.997987920176741872E+00   -0.161105792246763333E+06   -0.629044728947171272E+01    1
    0.233312721378036471E-01    0.104006315092200124E+00    0.783804815108276820E+00    0.858685386364729242E-01   -0.138738018884958141E+02   -0.343045721417643357E+01    0.355476459429457758E+01   -0.200196383762908603E+00    0.753995348540224430E+00    0.537511798849873657E+00    0.997503790916675959E+00   -0.160776632550094480E+06   -0.629378062280503148E+01    1
    0.202044133962816265E-01    0.134079525039014436E+00    0.696592761727971688E+00    0.778455833929194430E-01    0.516629735989813099E-01   -0.763052003643266108E+01    0.233808693350108232E+01   -0.884432773404888461E+00    0.332339478754882478E+01    0.102491200658070714E+00    0.998617650886863051E+00   -0.160721048727850983E+06   -0.629711395613835290E+01    1
    0.240363743808736235E-01    0.112261802313630754E+00    0.606450261474535179E+00    0.407106001277774340E-01   -0.231189297068162247E+01   -0.152187669191611796E+01    0.243019624888503039E-01    0.658810206940350973E+00    0.117774424568283909E+00   -0.112115626827362913E+01    0.100280352599889166E+01   -0.160348573404872790E+06   -0.630044728947168586E+01    1
    0.230693720632496116E-01    0.125608509849367361E+00    0.556898486392672143E+00    0.660400800014566414E-01   -0.157417329226932345E+01   -0.359715840232275319E+01    0.346805058232524654E+01    0.838900121483891148E+00    0.467803346261717934E+00    0.172785124526837341E+01    0.999959218756193646E+00   -0.159982838645728363E+06   -0.630378062280502860E+01    1
    0.213584946888837959E-01    0.114651030179748800E+00    0.655356428975635064E+00    0.113898308650025731E+00   -0.521199972675695733E+00   -0.685144648441371018E+00   -0.709823862480112977E+00    0.138817171439599107E+01    0.111764810116520374E+01    0.356841739307768968E+01    0.100384452984547323E+01   -0.159663807001005422E+06   -0.630711395613838466E+01    1
    0.247485126528289023E-01    0.120957083510670707E+00    0.575651683411457227E+00    0.421064547985576729E-01   -0.978769525457102674E+01   -0.727004755577708828E+01    0.352140078184502592E+01    0.208501841779245822E+01    0.211991359246930688E+01   -0.461245721392213426E+00    0.100097780976831907E+01   -0.159660469998863584E+06   -0.631044728947171318E+01    1
    0.204509009048721574E-01    0.130383918592771958E+00    0.757275463576874475E+00    0.754362878390119618E-01   -0.139130118361292254E+02   -0.151080571768376970E+01   -0.894761421813706992E+00    0.148325421681808933E+01    0.706791697969662902E+00    0.122537453435471910E+01    0.100178685822989055E+01   -0.159108757461607718E+06   -0.631378062280503194E+01    1
    0.203470896019916879E-01    0.113566330765951379E+00    0.678794013695085185E+00    0.102545824310110029E+00   -0.100833134070384460E+02   -0.687156029429521276E+01    0.257490448448046738E+01    0.399421763140397079E+01    0.188334746569195577E+00    0.128519708174689917E+01    0.100116749600569110E+01   -0.158749181352767366E+06   -0.631711395613834714E+01    1
    0.244122709979703000E-01    0.124960435828896724E+00    0.599792990228703582E+00    0.416052132148460319E-01   -0.957693140250003339E+01   -0.692757716919904709E+01   -0.170215838748580306E+01   -0.667623067163558126E+00    0.109249077377632009E+01    0.348576675999996421E+00    0.997317595396719492E+00   -0.158653031527808402E+06   -0.632044728947169521E+01    1
    0.230832238819018223E-01    0.108109798425251008E+00    0.570199930766265406E+00    0.776359133680199487E-01   -0.710345656031511297E+01   -0.702652596155899012E+01   -0.173926942399364948E+01    0.201832727092866104E+01    0.339354884437220061E+01   -0.143566488190083730E+01    0.100159742699953824E+01   -0.158479561013721453E+06   -0.632378062280504061E+01    1
    0.238553792507709209E-01    0.111042103174788603E+00    0.753209533546707166E+00    0.401670487914803781E-01   -0.120375840544075814E+02   -0.805375318427386766E+01   -0.113517407457044417E-01    0.374055509592431967E+01    0.119564672371855529E+01    0.377551680123208389E+00    0.100123378017991405E+01   -0.158170988186409813E+06   -0.632711395613835670E+01    1
    0.207950199080088050E-01    0.112557086048977087E+00    0.649030648895423612E+00    0.114091270304243486E+00   -0.749211972016978578E+01   -0.688301355237862822E+01   -0.585680167635695303E+00   -0.188216604763600426E+01    0.118607517335625401E+01    0.518655515618566820E+00    0.995862584853089761E+00   -0.158170510391735996E+06   -0.633044728947167812E+01    1
    0.222653609983514446E-01    0.119829716716490745E+00    0.760262221926895188E+00    0.718153683819214295E-01   -0.104788025798701590E+02   -0.135546974368147097E+02    0.299292739110263106E+01    0.108813629771850406E+01    0.639330578458651821E+00    0.698297680160104850E+00    0.100518713720825281E+01   -0.157386607924113079E+06   -0.633378062280503062E+01    1
    0.208261838922735969E-01    0.105952470727901857E+00    0.713620732451100692E+00    0.582246823946142994E-01   -0.121448286606264944E+02   -0.920819277524666191E+01    0.458486796379418138E-01    0.204102268856212454E+01    0.237524517687814907E+01   -0.145480046058104939E+00    0.994406805754253997E+00   -0.157344221328512242E+06   -0.633711395613839290E+01    1
    0.226703548090686872E-01    0.113499688018049466E+00    0.619369386831841617E+00    0.814518639521809029E-01   -0.114872716171657050E+02   -0.131538622235202922E+02    0.216354132269639798E+01    0.144912686902167165E+01    0.380849377901166797E-01    0.537556859952311505E+00    0.100192286488367333E+01   -0.156731859122602211E+06   -0.634044728947172054E+01    1
    0.205879957327617241E-01    0.108459210319785143E+00    0.554686498862810184E+00    0.101034327114850858E+00   -0.102403625636723437E+02   -0.644941890166503740E+01    0.313053756064785826E+01    0.979399923629902691E+00    0.730105096436560963E+00    0.875474358668250296E+00    0.100493290623224096E+01   -0.156607348683009768E+06   -0.634378062280503752E+01    1
    0.207701328876299177E-01    0.102541934167119764E+00    0.667536054554274449E+00    0.103215637332275345E+00   -0.170828965601935323E+01   -0.410149167056841968E+01   -0.555066870573845295E+00   -0.146721695193014479E+01    0.273500765432598314E+01    0.250286680204962497E+01    0.100485876394830420E+01   -0.156373483585939161E+06   -0.634711395613836871E+01    1
    0.243142887301598318E-01    0.104023075914958796E+00    0.702479926216165396E+00    0.519873007532966822E-01   -0.568898766337358985E+01   -0.526222156854513834E+01    0.131322222644094255E+01   -0.418654754148993336E+00    0.196486942544194676E+01   -0.761193876887201526E+00    0.998247155878170478E+00   -0.156120853639382258E+06   -0.635044728947170878E+01    1
    0.236082983780603259E-01    0.113620621049740550E+00    0.747715655327245488E+00    0.989516601806152141E-01   -0.135425279262830642E+02   -0.143610355405947665E+01    0.156730105253710228E+00   -0.161196251128364532E+01    0.126422256907321051E+01    0.241713090210543502E+01    0.100013740414861840E+01   -0.155604118281786068E+06   -0.635378062280502043E+01    1
    0.221073282550327613E-01    0.113012246098936286E+00    0.554859769530518077E+00    0.442796158705782913E-01   -0.796618051511829961E+01    0.787686786753187818E-01    0.187359995059281470E+01   -0.196917402965457389E+01    0.265636136783203458E+01    0.288009224483116011E+01    0.999455664581646919E+00   -0.155471199204297474E+06   -0.635711395613836228E+01    1
    0.225353762436686159E-01    0.112359544374770817E+00    0.652946643471645438E+00    0.432098128466238546E-01   -0.890315992935617118E+01   -0.959637278256229109E+01   -0.175234501151219879E+01    0.211739195887176646E+01   -0.459522670665656552E+00    0.984307065101441836E-02    0.998776036525085620E+00   -0.155458271370852628E+06   -0.636044728947170235E+01    1
    0.245418306081744073E-01    0.132830815133269359E+00    0.701694679881782468E+00    0.969988216734778419E-01   -0.219916754987069041E+01   -0.101350443797126033E+01    0.209820308178913173E+01    0.868218805920142334E+00    0.396449446992916954E+01    0.204049983672272539E+01    0.100294150070175969E+01   -0.155327372712725948E+06   -0.636378062280501489E+01    1
    0.239899471402506212E-01    0.129403262641899969E+00    0.688489005252028052E+00    0.748413906877887503E-01   -0.932738142081233335E+01   -0.957371436930849029E+00    0.193025463095804550E+01    0.339604830504631927E+01    0.117668924368131478E+00    0.144675615435451821E+01    0.100082806472658548E+01   -0.155216715229358757E+06   -0.636711395613835140E+01    1
    0.215174980936485155E-01    0.106380625110807356E+00    0.580121419928055215E+00    0.498759139227664336E-01   -0.827506671441666342E+01   -0.482317805742464856E-01   -0.584636609723679257E+00    0.257322506434516018E+01   -0.290568570469049936E+00    0.320944455780591209E+01    0.998497625769106389E+00   -0.154645358476127993E+06   -0.637044728947168526E+01    1
    0.239664235758482794E-01    0.131626088678200248E+00    0.774888856102741830E+00    0.750682554571740907E-01   -0.857772448414154098E+01   -0.924708062118737573E+01    0.118671461185751648E+01   -0.182589367138590197E+01    0.363264591493047195E+01    0.257641796531790757E+01    0.999770488905421195E+00   -0.152945155718822498E+06   -0.637378062280502000E+01    1
    0.241255286065120145E-01    0.137239414581902253E+00    0.632252406682796586E+00    0.499077714069344897E-01   -0.130765739223580706E+02   -0.101841634470213247E+02   -0.158119865291920503E+01    0.303765017764452416E+01   -0.952820864166052051E+00    0.169944415408699889E+01    0.996937226229534845E+00   -0.152896940068507218E+06   -0.637711395613836185E+01    1
    0.240851226258999747E-01    0.131951148503935356E+00    0.668895695834317627E+00    0.513139066847894607E-01   -0.137328688357651139E+02   -0.643045304541752127E+01   -0.126579774607751494E+00   -0.858309850963762555E+00   -0.118380014135734246E+01    0.292655310246708922E+01    0.100404277397015140E+01   -0.152459348411950486E+06   -0.638044728947170103E+01    1
    0.234271676474178819E-01    0.122891272920280570E+00    0.754581796107757330E+00    0.682186913211054735E-01   -0.100128384043127632E+02   -0.125672785927728299E+02   -0.910153006946449628E+00   -0.137597286865460844E+01    0.195120053340796407E+01    0.199083928318590253E+01    0.998896776069360448E+00   -0.152089624116956780E+06   -0.638378062280502157E+01    1
    0.249557284569706106E-01    0.106976766806764559E+00    0.635429944561426319E+00    0.108526996629195377E+00   -0.130968366617367007E+02   -0.106594016084202430E+02    0.297402282811871288E+01   -0.567548438321367366E+00    0.470926152186229352E+00    0.114665815281253414E+01    0.998215712962962853E+00   -0.151851535464406421E+06   -0.638711395613835187E+01    1
    0.247134424789499929E-01    0.132476012595739878E+00    0.747842389677852326E+00    0.441127562771801915E-01   -0.684510896423666626E+01   -0.930301951357613888E+01   -0.130347992603802365E+01    0.223715077929561268E+01   -0.105227643929141634E+01   -0.573873789308496640E-01    0.999878065696149121E+00   -0.151615647228776012E+06   -0.639044728947170881E+01    1
    0.211477172099058704E-01    0.133404805363472517E+00    0.618967249275130804E+00    0.105940017280563403E+00   -0.828742694305582717E+01   -0.898854315463744413E+01    0.377887884829222287E+01    0.835476192954199615E+00    0.319503573385967421E+01    0.114077159927182725E+01    0.999544582603125842E+00   -0.151113644393380033E+06   -0.639378062280505244E+01    1
    0.221086952872872784E-01    0.129780409764193916E+00    0.658905318618106195E+00    0.107596315586693886E+00   -0.107316634279043530E+02   -0.532401508301665061E+01   -0.170504229804183338E+01   -0.641262322237343030E+00    0.183599753349171602E+01    0.809573581096754147E-01    0.100086804903724813E+01   -0.151064952215692378E+06   -0.639711395613836942E+01    1
    0.242335104455533128E-01    0.128469942306255691E+00    0.645643600732310419E+00    0.630978045889351719E-01   -0.804137261236990142E+01   -0.639348000927627513E+01   -0.260376916580012496E+00   -0.236809590516502411E-01    0.559838859852296089E+00    0.132009297167934214E+01    0.998286408023168925E+00   -0.150459551758016925E+06   -0.640044728947168995E+01    1
    0.205491099683106360E-01    0.139847675168648572E+00    0.732863223900988014E+00    0.119154764927530882E+00   -0.531361119834259554E+01   -0.984951419812354345E+01    0.343141447553198464E+01    0.329999019399365956E+01    0.173895987990272571E+01   -0.147124670194816942E+01    0.100398369913111907E+01   -0.150055388215852960E+06   -0.640378062280502913E+01    1
    0.217717950012356366E-01    0.115694361594159911E+00    0.767448856818265468E+00    0.443115115017113717E-01   -0.127709282356154272E+02   -0.300308590722012880E+01    0.307401126866179553E+01    0.123612947509771276E+01    0.114405533770504508E+01   -0.910270666491704405E+00    0.100241061469567128E+01   -0.149997723171567370E+06   -0.640711395613837098E+01    1
