    0.53188E+00    0.21230E+03    0.21230E+03    0.22565E+01
    0.54808E+00    0.19884E+03    0.19884E+03    0.23317E+01
    0.56477E+00    0.18623E+03    0.18623E+03    0.24103E+01
    0.58197E+00    0.17442E+03    0.17442E+03    0.24924E+01
    0.59969E+00    0.16334E+03    0.16334E+03    0.25783E+01
    0.61795E+00    0.15294E+03    0.15294E+03    0.26682E+01
    0.63677E+00    0.14318E+03    0.14318E+03    0.27623E+01
    0.65617E+00    0.13401E+03    0.13401E+03    0.28609E+01
    0.67615E+00    0.12538E+03    0.12538E+03    0.29642E+01
    0.69674E+00    0.11728E+03    0.11728E+03    0.30726E+01
    0.71796E+00    0.10967E+03    0.10967E+03    0.31860E+01
    0.73983E+00    0.10252E+03    0.10252E+03    0.33047E+01
    0.76236E+00    0.95819E+02    0.95818E+02    0.34287E+01
    0.78557E+00    0.89533E+02    0.89533E+02    0.35583E+01
