    0.61339E-01    0.79651E+04    0.78354E+04    0.98334E+00
    0.63207E-01    0.77937E+04    0.75778E+04    0.98358E+00
    0.65132E-01    0.76119E+04    0.73236E+04    0.98388E+00
    0.67115E-01    0.74159E+04    0.70732E+04    0.98426E+00
    0.69159E-01    0.72038E+04    0.68267E+04    0.98471E+00
    0.71266E-01    0.69754E+04    0.65843E+04    0.98525E+00
    0.73436E-01    0.67305E+04    0.63463E+04    0.98587E+00
    0.75672E-01    0.64685E+04    0.61131E+04    0.98658E+00
    0.77977E-01    0.61897E+04    0.58847E+04    0.98740E+00
    0.80352E-01    0.58962E+04    0.56613E+04    0.98833E+00
    0.82799E-01    0.55927E+04    0.54429E+04    0.98938E+00
    0.85320E-01    0.52871E+04    0.52295E+04    0.99055E+00
    0.87919E-01    0.49874E+04    0.50211E+04    0.99186E+00
    0.90596E-01    0.47021E+04    0.48177E+04    0.99332E+00
    0.93355E-01    0.44373E+04    0.46193E+04    0.99493E+00
    0.96199E-01    0.41977E+04    0.44261E+04    0.99672E+00
    0.99128E-01    0.39859E+04    0.42380E+04    0.99870E+00
    0.10215E+00    0.38030E+04    0.40552E+04    0.10009E+01
    0.10526E+00    0.36485E+04    0.38776E+04    0.10032E+01
    0.10846E+00    0.35206E+04    0.37054E+04    0.10058E+01
    0.11177E+00    0.34150E+04    0.35387E+04    0.10087E+01
    0.11517E+00    0.33248E+04    0.33776E+04    0.10118E+01
    0.11868E+00    0.32405E+04    0.32222E+04    0.10151E+01
    0.12229E+00    0.31526E+04    0.30726E+04    0.10187E+01
    0.12602E+00    0.30534E+04    0.29289E+04    0.10226E+01
    0.12985E+00    0.29380E+04    0.27913E+04    0.10267E+01
    0.13381E+00    0.28045E+04    0.26596E+04    0.10311E+01
    0.13788E+00    0.26538E+04    0.25336E+04    0.10358E+01
    0.14208E+00    0.24911E+04    0.24129E+04    0.10408E+01
    0.14641E+00    0.23247E+04    0.22973E+04    0.10461E+01
    0.15087E+00    0.21649E+04    0.21866E+04    0.10518E+01
    0.15546E+00    0.20214E+04    0.20805E+04    0.10578E+01
    0.16020E+00    0.19007E+04    0.19788E+04    0.10643E+01
    0.16508E+00    0.18045E+04    0.18813E+04    0.10711E+01
    0.17010E+00    0.17301E+04    0.17878E+04    0.10784E+01
    0.17529E+00    0.16707E+04    0.16981E+04    0.10862E+01
    0.18062E+00    0.16174E+04    0.16119E+04    0.10945E+01
    0.18612E+00    0.15611E+04    0.15293E+04    0.11034E+01
    0.19179E+00    0.14944E+04    0.14500E+04    0.11130E+01
    0.19763E+00    0.14145E+04    0.13740E+04    0.11232E+01
    0.20365E+00    0.13249E+04    0.13013E+04    0.11340E+01
    0.20985E+00    0.12332E+04    0.12317E+04    0.11456E+01
    0.21625E+00    0.11475E+04    0.11653E+04    0.11580E+01
    0.22283E+00    0.10749E+04    0.11020E+04    0.11712E+01
    0.22962E+00    0.10180E+04    0.10418E+04    0.11852E+01
    0.23661E+00    0.97310E+03    0.98452E+03    0.12000E+01
    0.24382E+00    0.93357E+03    0.93015E+03    0.12157E+01
    0.25124E+00    0.89233E+03    0.87854E+03    0.12323E+01
    0.25889E+00    0.84503E+03    0.82959E+03    0.12499E+01
    0.26678E+00    0.79224E+03    0.78319E+03    0.12684E+01
    0.27490E+00    0.73868E+03    0.73925E+03    0.12880E+01
    0.28327E+00    0.69011E+03    0.69766E+03    0.13086E+01
    0.29190E+00    0.64983E+03    0.65828E+03    0.13303E+01
    0.30079E+00    0.61672E+03    0.62090E+03    0.13533E+01
    0.30995E+00    0.58655E+03    0.58533E+03    0.13777E+01
    0.31939E+00    0.55528E+03    0.55136E+03    0.14039E+01
    0.32912E+00    0.52159E+03    0.51877E+03    0.14322E+01
    0.33914E+00    0.48767E+03    0.48756E+03    0.14628E+01
    0.34947E+00    0.45671E+03    0.45798E+03    0.14954E+01
    0.36011E+00    0.43011E+03    0.43073E+03    0.15285E+01
    0.37108E+00    0.40655E+03    0.40637E+03    0.15604E+01
    0.38238E+00    0.38354E+03    0.38341E+03    0.15937E+01
    0.39402E+00    0.36009E+03    0.36013E+03    0.16328E+01
    0.40602E+00    0.33716E+03    0.33715E+03    0.16772E+01
    0.41839E+00    0.31621E+03    0.31621E+03    0.17220E+01
    0.43113E+00    0.29751E+03    0.29751E+03    0.17653E+01
    0.44426E+00    0.27989E+03    0.27989E+03    0.18107E+01
    0.45779E+00    0.26298E+03    0.26298E+03    0.18598E+01
    0.47173E+00    0.24683E+03    0.24682E+03    0.19125E+01
    0.48610E+00    0.23147E+03    0.23147E+03    0.19686E+01
    0.50090E+00    0.21693E+03    0.21693E+03    0.20283E+01
    0.51616E+00    0.20322E+03    0.20322E+03    0.20912E+01
    0.53188E+00    0.19033E+03    0.19033E+03    0.21574E+01
    0.54808E+00    0.17826E+03    0.17826E+03    0.22266E+01
    0.56477E+00    0.16696E+03    0.16696E+03    0.22990E+01
    0.58197E+00    0.15637E+03    0.15637E+03    0.23747E+01
    0.59969E+00    0.14644E+03    0.14644E+03    0.24540E+01
    0.61795E+00    0.13712E+03    0.13712E+03    0.25370E+01
    0.63677E+00    0.12836E+03    0.12836E+03    0.26240E+01
    0.65617E+00    0.12014E+03    0.12014E+03    0.27153E+01
    0.67615E+00    0.11241E+03    0.11241E+03    0.28110E+01
    0.69674E+00    0.10514E+03    0.10514E+03    0.29114E+01
    0.71796E+00    0.98320E+02    0.98320E+02    0.30167E+01
    0.73983E+00    0.91914E+02    0.91914E+02    0.31269E+01
    0.76236E+00    0.85904E+02    0.85904E+02    0.32423E+01
    0.78557E+00    0.80269E+02    0.80269E+02    0.33628E+01
