    0.43772E-02    0.15691E+05    0.15691E+05    0.99974E+00
    0.45105E-02    0.16029E+05    0.16029E+05    0.10001E+01
    0.46479E-02    0.16371E+05    0.16371E+05    0.10004E+01
    0.47894E-02    0.16715E+05    0.16715E+05    0.10003E+01
    0.49353E-02    0.17062E+05    0.17062E+05    0.99947E+00
    0.50856E-02    0.17411E+05    0.17411E+05    0.99803E+00
    0.52405E-02    0.17763E+05    0.17763E+05    0.99672E+00
    0.54001E-02    0.18116E+05    0.18116E+05    0.99616E+00
    0.55645E-02    0.18470E+05    0.18471E+05    0.99618E+00
    0.57340E-02    0.18826E+05    0.18826E+05    0.99631E+00
    0.59086E-02    0.19183E+05    0.19183E+05    0.99625E+00
    0.60886E-02    0.19539E+05    0.19539E+05    0.99608E+00
    0.62740E-02    0.19896E+05    0.19896E+05    0.99591E+00
    0.64651E-02    0.20252E+05    0.20253E+05    0.99579E+00
    0.66620E-02    0.20607E+05    0.20607E+05    0.99568E+00
    0.68649E-02    0.20961E+05    0.20960E+05    0.99555E+00
    0.70739E-02    0.21313E+05    0.21311E+05    0.99541E+00
    0.72894E-02    0.21662E+05    0.21663E+05    0.99527E+00
    0.75113E-02    0.22008E+05    0.22014E+05    0.99513E+00
    0.77401E-02    0.22350E+05    0.22355E+05    0.99498E+00
    0.79758E-02    0.22688E+05    0.22676E+05    0.99483E+00
    0.82187E-02    0.23021E+05    0.22995E+05    0.99467E+00
    0.84690E-02    0.23349E+05    0.23347E+05    0.99451E+00
    0.87269E-02    0.23669E+05    0.23744E+05    0.99434E+00
    0.89927E-02    0.23983E+05    0.24076E+05    0.99416E+00
    0.92666E-02    0.24289E+05    0.24198E+05    0.99399E+00
    0.95488E-02    0.24586E+05    0.24222E+05    0.99382E+00
    0.98396E-02    0.24874E+05    0.24654E+05    0.99362E+00
    0.10139E-01    0.25151E+05    0.26007E+05    0.99339E+00
    0.10448E-01    0.25417E+05    0.27982E+05    0.99313E+00
    0.10766E-01    0.25671E+05    0.29594E+05    0.99287E+00
    0.11094E-01    0.25912E+05    0.29991E+05    0.99265E+00
    0.11432E-01    0.26139E+05    0.29591E+05    0.99244E+00
    0.11780E-01    0.26351E+05    0.29141E+05    0.99222E+00
    0.12139E-01    0.26547E+05    0.28975E+05    0.99199E+00
    0.12509E-01    0.26726E+05    0.28928E+05    0.99175E+00
    0.12890E-01    0.26887E+05    0.28824E+05    0.99150E+00
    0.13282E-01    0.27029E+05    0.28638E+05    0.99125E+00
    0.13687E-01    0.27151E+05    0.28423E+05    0.99100E+00
    0.14103E-01    0.27252E+05    0.28216E+05    0.99073E+00
    0.14533E-01    0.27331E+05    0.28011E+05    0.99046E+00
    0.14975E-01    0.27387E+05    0.27795E+05    0.99018E+00
    0.15432E-01    0.27419E+05    0.27564E+05    0.98989E+00
    0.15902E-01    0.27426E+05    0.27321E+05    0.98959E+00
    0.16386E-01    0.27408E+05    0.27070E+05    0.98929E+00
    0.16885E-01    0.27363E+05    0.26811E+05    0.98898E+00
    0.17399E-01    0.27291E+05    0.26544E+05    0.98866E+00
    0.17929E-01    0.27192E+05    0.26268E+05    0.98833E+00
    0.18475E-01    0.27063E+05    0.25984E+05    0.98800E+00
    0.19038E-01    0.26906E+05    0.25693E+05    0.98765E+00
    0.19617E-01    0.26720E+05    0.25394E+05    0.98730E+00
    0.20215E-01    0.26504E+05    0.25088E+05    0.98694E+00
    0.20830E-01    0.26259E+05    0.24776E+05    0.98657E+00
    0.21465E-01    0.25984E+05    0.24456E+05    0.98619E+00
    0.22119E-01    0.25680E+05    0.24130E+05    0.98580E+00
    0.22792E-01    0.25348E+05    0.23798E+05    0.98541E+00
    0.23486E-01    0.24989E+05    0.23459E+05    0.98501E+00
    0.24201E-01    0.24602E+05    0.23113E+05    0.98460E+00
    0.24939E-01    0.24190E+05    0.22762E+05    0.98418E+00
    0.25698E-01    0.23754E+05    0.22403E+05    0.98375E+00
    0.26481E-01    0.23296E+05    0.22039E+05    0.98332E+00
    0.27287E-01    0.22817E+05    0.21669E+05    0.98288E+00
    0.28118E-01    0.22319E+05    0.21294E+05    0.98244E+00
    0.28974E-01    0.21806E+05    0.20915E+05    0.98199E+00
    0.29857E-01    0.21280E+05    0.20531E+05    0.98154E+00
    0.30766E-01    0.20745E+05    0.20144E+05    0.98108E+00
    0.31703E-01    0.20202E+05    0.19754E+05    0.98062E+00
    0.32669E-01    0.19650E+05    0.19361E+05    0.98016E+00
    0.33663E-01    0.19091E+05    0.18965E+05    0.97969E+00
    0.34689E-01    0.18532E+05    0.18568E+05    0.97923E+00
    0.35745E-01    0.17978E+05    0.18169E+05    0.97877E+00
    0.36834E-01    0.17435E+05    0.17769E+05    0.97831E+00
    0.37956E-01    0.16907E+05    0.17368E+05    0.97786E+00
    0.39111E-01    0.16395E+05    0.16967E+05    0.97741E+00
    0.40303E-01    0.15901E+05    0.16565E+05    0.97697E+00
    0.41530E-01    0.15429E+05    0.16164E+05    0.97655E+00
    0.42795E-01    0.14980E+05    0.15763E+05    0.97613E+00
    0.44098E-01    0.14555E+05    0.15363E+05    0.97573E+00
    0.45441E-01    0.14155E+05    0.14965E+05    0.97536E+00
    0.46825E-01    0.13780E+05    0.14568E+05    0.97500E+00
    0.48251E-01    0.13429E+05    0.14172E+05    0.97467E+00
    0.49720E-01    0.13103E+05    0.13779E+05    0.97437E+00
    0.51235E-01    0.12798E+05    0.13388E+05    0.97409E+00
    0.52795E-01    0.12515E+05    0.13000E+05    0.97386E+00
    0.54403E-01    0.12250E+05    0.12615E+05    0.97367E+00
    0.56060E-01    0.12001E+05    0.12233E+05    0.97354E+00
    0.57767E-01    0.11763E+05    0.11855E+05    0.97345E+00
    0.59526E-01    0.11530E+05    0.11481E+05    0.97342E+00
    0.61339E-01    0.11295E+05    0.11111E+05    0.97346E+00
    0.63207E-01    0.11052E+05    0.10746E+05    0.97357E+00
    0.65132E-01    0.10794E+05    0.10385E+05    0.97375E+00
    0.67115E-01    0.10516E+05    0.10030E+05    0.97403E+00
    0.69159E-01    0.10215E+05    0.96807E+04    0.97440E+00
    0.71266E-01    0.98916E+04    0.93370E+04    0.97488E+00
    0.73436E-01    0.95443E+04    0.89996E+04    0.97546E+00
    0.75672E-01    0.91728E+04    0.86688E+04    0.97616E+00
    0.77977E-01    0.87774E+04    0.83450E+04    0.97699E+00
    0.80352E-01    0.83613E+04    0.80281E+04    0.97796E+00
    0.82799E-01    0.79309E+04    0.77184E+04    0.97908E+00
    0.85320E-01    0.74974E+04    0.74158E+04    0.98035E+00
    0.87919E-01    0.70725E+04    0.71202E+04    0.98181E+00
    0.90596E-01    0.66679E+04    0.68318E+04    0.98345E+00
    0.93355E-01    0.62924E+04    0.65505E+04    0.98531E+00
    0.96199E-01    0.59526E+04    0.62765E+04    0.98739E+00
    0.99128E-01    0.56523E+04    0.60098E+04    0.98971E+00
    0.10215E+00    0.53929E+04    0.57505E+04    0.99229E+00
    0.10526E+00    0.51739E+04    0.54987E+04    0.99514E+00
    0.10846E+00    0.49924E+04    0.52546E+04    0.99829E+00
    0.11177E+00    0.48426E+04    0.50182E+04    0.10018E+01
    0.11517E+00    0.47148E+04    0.47897E+04    0.10055E+01
    0.11868E+00    0.45953E+04    0.45693E+04    0.10097E+01
    0.12229E+00    0.44706E+04    0.43571E+04    0.10141E+01
    0.12602E+00    0.43299E+04    0.41534E+04    0.10189E+01
    0.12985E+00    0.41664E+04    0.39583E+04    0.10240E+01
    0.13381E+00    0.39769E+04    0.37715E+04    0.10295E+01
    0.13788E+00    0.37632E+04    0.35928E+04    0.10354E+01
    0.14208E+00    0.35325E+04    0.34216E+04    0.10416E+01
    0.14641E+00    0.32966E+04    0.32577E+04    0.10482E+01
